,id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text
263,https://twitter.com/CDCemergency/status/1338590919373836295,Wed Jan 28 16:07:50 +0000 2009,12/14/2020 21:05,0,116,repNone,,FALSE,,,b'RT @CDCgov: The latest CDC #COVIDView report shows that the percentage of #COVID19-associated deaths has been on the rise since October and\xe2\x80\xa6'
264,https://twitter.com/CDCemergency/status/1338590588896153600,Wed Jan 28 16:07:50 +0000 2009,12/14/2020 21:04,0,275,repNone,,FALSE,,,b'RT @CDCgov: Ways you can slow the spread of #COVID19: \xe2\x80\xa2 \xf0\x9f\x98\xb7Wear a mask &; avoid crowds. \xe2\x80\xa2 Watch out for COVID-19 symptoms and get tested. \xe2\x80\xa2 \xf0\x9f\xa4\x92S\xe2\x80\xa6'
265,https://twitter.com/CDCemergency/status/1338573263971225600,Wed Jan 28 16:07:50 +0000 2009,12/14/2020 19:55,0,10,repNone,,FALSE,,,b'RT @CDCInjury: Looking for ways to connect with partners and share #MentalHealth resources during this 2020 holiday season? Join @CDCInjury\xe2\x80\xa6'
266,https://twitter.com/CDCemergency/status/1338530738623418368,Wed Jan 28 16:07:50 +0000 2009,12/14/2020 17:06,0,43,repNone,,FALSE,,,b'RT @CDCgov: #HCPs: Attend the #CDC COCA call TODAY at 1 pm ET. Find out \xe2\x80\x9cWhat Every Clinician Should Know about #COVID19 #Vaccine Safety.\xe2\x80\x9d\xe2\x80\xa6'
267,https://twitter.com/CDCemergency/status/1338479511709626374,Wed Jan 28 16:07:50 +0000 2009,12/14/2020 13:42,0,499,repNone,,FALSE,,,b'RT @CDCgov: CDC has accepted the Advisory Committee on Immunization Practices' (ACIP) recommendation of the first authorized #COVID19 vacci\xe2\x80\xa6'
268,https://twitter.com/CDCemergency/status/1338212227099353091,Wed Jan 28 16:07:50 +0000 2009,12/13/2020 20:00,30,10,repNone,,FALSE,,,"b'Practice everyday food safety during #COVID19. Clean fruits &; vegetables at home by gently rinsing them under cold, running water. Do not use soap, bleach, sanitizer, alcohol or any other disinfectant, even if you will not be eating the peel. Learn more: https://t.co/KObgFk6vTp. https://t.co/IRDqXSP2wa'"
269,https://twitter.com/CDCemergency/status/1338182051397300226,Wed Jan 28 16:07:50 +0000 2009,12/13/2020 18:00,60,32,repNone,,FALSE,,,"b'When at the grocery store, #WearAMask over your nose and mouth. Stay at least 6 feet away from others. Wash your hands often or use hand sanitizer with at least 60% alcohol. Shop at non-peak hours if you can. #SlowTheSpread of #COVID19. More tips: https://t.co/mAdowckIaT. https://t.co/DkPqEWaSS4'"
270,https://twitter.com/CDCemergency/status/1337879996677971969,Wed Jan 28 16:07:50 +0000 2009,12/12/2020 22:00,45,21,repNone,,FALSE,,,"b'While #flu and #COVID19 have some symptoms in common, change in or loss of taste or smell are symptoms only associated with COVID-19. #StayInformed about the differences between flu and COVID-19 here: https://t.co/Uf4nhd9Y7K. https://t.co/4cYbU4y1EF'"
271,https://twitter.com/CDCemergency/status/1337804596203442176,Wed Jan 28 16:07:50 +0000 2009,12/12/2020 17:00,37,19,repNone,,FALSE,,,b'A flu vaccine is more important than ever to protect you &; the people around you from flu &; help reduce the burden on healthcare systems responding to #COVID19. #DoYourPart: #SleeveUp to #FightFlu. Learn more: https://t.co/lqz40T50b1 #PrepYourHealth #NIVW https://t.co/CauBeLrs1v'
272,https://twitter.com/CDCemergency/status/1337547863224705027,Wed Jan 28 16:07:50 +0000 2009,12/12/2020 0:00,13,4,repNone,,FALSE,,,b'December is not too late to #SleeveUp to #FightFlu. @CDCgov has worked with manufacturers to have extra flu vaccine available this season. Get yours. Learn how: https://t.co/rRa7MNniDN #PrepYourHealth #NIVW https://t.co/1lFSUQATAp'
273,https://twitter.com/CDCemergency/status/1337506621157748736,Wed Jan 28 16:07:50 +0000 2009,12/11/2020 21:16,0,192,repNone,,FALSE,,,"b'RT @CDCgov: Within the past month, #COVID19 weekly hospitalization rates in every age group have reached record highs. This includes young,\xe2\x80\xa6'"
274,https://twitter.com/CDCemergency/status/1337487613238931457,Wed Jan 28 16:07:50 +0000 2009,12/11/2020 20:01,0,55,repNone,,FALSE,,,"b'RT @CDCgov: \xf0\x9f\xa7\xaa COVID-19 Science Update:  Read the latest #COVID19 research on infections in families of healthcare workers, disease severity\xe2\x80\xa6'"
275,https://twitter.com/CDCemergency/status/1337455876387594242,Wed Jan 28 16:07:50 +0000 2009,12/11/2020 17:55,19,13,repNone,,FALSE,,,"b'Since #COVID19 vaccine supply initially will be limited, healthcare personnel are recommended to be among the first vaccinated. Healthcare personnel can be at high risk of being exposed to COVID-19 and spreading it to others. See the full recommendation: https://t.co/mUUycamMfS. https://t.co/5kJwkfu7ae'"
276,https://twitter.com/CDCemergency/status/1337162843620315141,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 22:30,0,33,repNone,,FALSE,,,b'RT @CDCgov: #HCPs: Are you planning to provide #COVID19 vaccine to your patients? Your local health department will offer trainings coverin\xe2\x80\xa6'
277,https://twitter.com/CDCemergency/status/1337162735688314880,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 22:30,34,25,repNone,,FALSE,,,"b'mRNA vaccines teach our cells how to make a piece of a protein, without interacting with our DNA, to trigger an immune response and build immunity to the virus that causes #COVID19. Learn about mRNA vaccines and how they work: https://t.co/w9Mr1W0b3b. https://t.co/BTK8itNlzh'"
278,https://twitter.com/CDCemergency/status/1337126222585868289,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 20:05,38,22,repNone,,FALSE,,,b'A flu vaccine is more important than ever to protect you &; the people around you from flu &; help reduce the burden on healthcare systems responding to #COVID19. #DoYourPart: #SleeveUp to #FightFlu. Learn more: https://t.co/lqz40T50b1 #PrepYourHealth #NIVW https://t.co/dAoYuRGhq3'
279,https://twitter.com/CDCemergency/status/1337096387037638657,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 18:06,0,36,repNone,,FALSE,,,"b'RT @CDCgov: Join the CDC #COVID19 Partner Update Call, Monday, December 14 at 3 pm ET via Zoom.  Topic: Ten Truths about COVID-19. Retweet\xe2\x80\xa6'"
280,https://twitter.com/CDCemergency/status/1337090990163841024,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 17:45,28,18,repNone,,FALSE,,,"b""Wondering what's happening in your community? Use @CDCgov's COVID Data Tracker new County View tab to help you make decisions. View #COVID19 cases, deaths, laboratory testing, and more for your community all in one convenient location. Learn more: https://t.co/O1iqwrs0JZ. https://t.co/AooBUEeNck"""
281,https://twitter.com/CDCemergency/status/1337024232878911494,Wed Jan 28 16:07:50 +0000 2009,12/10/2020 13:19,0,102,repNone,,FALSE,,,"b'RT @CDCgov: Daily number of #COVID19 deaths is also rising. In last 7 days, there has been a 51% increase in the reported number of new dea\xe2\x80\xa6'"
282,https://twitter.com/CDCemergency/status/1336788990268219395,Wed Jan 28 16:07:50 +0000 2009,12/9/2020 21:45,0,83,repNone,,FALSE,,,"b'RT @CDCgov: Since #COVID19 vaccine supply initially will be limited, healthcare personnel are recommended to be among the first vaccinated.\xe2\x80\xa6'"
283,https://twitter.com/CDCemergency/status/1336784825261428738,Wed Jan 28 16:07:50 +0000 2009,12/9/2020 21:28,0,73,repNone,,FALSE,,,b'RT @US_FDA: Just a reminder that we'll be live streaming tomorrow's Vaccines and Related Biological Products Advisory Committee meeting rig\xe2\x80\xa6'
284,https://twitter.com/CDCemergency/status/1336727501599543297,Wed Jan 28 16:07:50 +0000 2009,12/9/2020 17:40,0,71,repNone,,FALSE,,,b'RT @CDCgov: K-12 Administrators: CDC has updated tools with new considerations to slow the spread of #COVID19 in #Schools. The tools can he\xe2\x80\xa6'
285,https://twitter.com/CDCemergency/status/1336698387048042498,Wed Jan 28 16:07:50 +0000 2009,12/9/2020 15:45,10,3,repNone,,FALSE,,,b'CDC EPIC Webinar: Join @CDCgov today from 1 p.m. \xe2\x80\x93 2:30 p.m. ET for a discussion on building community trust and contact tracing during #COVID19. Learn more: https://t.co/nXkDICKGsK'
286,https://twitter.com/CDCemergency/status/1336665547480641537,Wed Jan 28 16:07:50 +0000 2009,12/9/2020 13:34,0,123,repNone,,FALSE,,,b'RT @CDCgov: \xf0\x9f\x92\xa1 Things to know about the #COVID19 Pandemic:  \xe2\x80\xa23\xef\xb8\x8f\xe2\x83\xa3 ways to slow the spread \xe2\x80\xa2How to get a test \xe2\x80\xa2\xf0\x9f\xa4\x92 Symptoms to watch out for \xe2\x80\xa2Wh\xe2\x80\xa6'
287,https://twitter.com/CDCemergency/status/1336431629913513987,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 22:05,30,24,repNone,,FALSE,,,"b""#DYK? Some hand sanitizers are more effective than others. Your hand sanitizer should: \xe2\x80\xa2 Contain at least 60% alcohol \xe2\x80\xa2 NOT be on @US_FDA's Do-Not-Use List \xe2\x80\xa2 Be rubbed all over hands and fingers until dry  For more information, visit: https://t.co/zL1lPLBLEK #COVID19 https://t.co/Wvr9oAyYUT"""
288,https://twitter.com/CDCemergency/status/1336423595074056192,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 21:33,19,6,repNone,,FALSE,,,b'Join the CDC EPIC Team for a webinar on December 9 at 1 p.m. \xe2\x80\x93 2:30 p.m. Subject matter experts will discuss the importance of building community trust and its impact on contact tracing during #COVID19. Learn more: https://t.co/7pxVQFpot4'
289,https://twitter.com/CDCemergency/status/1336400000838930432,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:59,0,8,repNone,,FALSE,,,b'RT @CDCEnvironment: A10a: Taking care of your emotional health during an emergency will help you think clearly and react to the urgent need\xe2\x80\xa6'
290,https://twitter.com/CDCemergency/status/1336397600841490436,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:49,0,5,repNone,,FALSE,,,"b'RT @CDCEnvironment: A9b: Teens can also help their families prepare an emergency kit, including a 3-day supply of food, water, medicine, an\xe2\x80\xa6'"
291,https://twitter.com/CDCemergency/status/1336397579916103681,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:49,0,6,repNone,,FALSE,,,b'RT @CDCEnvironment: Q9: What can teenagers who live in disaster-prone areas do now to prepare and help them be more resilient later? #LifeA\xe2\x80\xa6'
292,https://twitter.com/CDCemergency/status/1336395129251377154,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:40,0,8,repNone,,TRUE,,,"b'RT @Readygov: A7: Teens don't always talk about how they are feeling. Parents should keep the lines of communication open, ask them questio\xe2\x80\xa6'"
293,https://twitter.com/CDCemergency/status/1336394704926220294,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:38,0,3,repNone,,FALSE,,,b'RT @CDCEnvironment: Q7: This disaster season has been different because people have also been coping with the pandemic. How does that chang\xe2\x80\xa6'
294,https://twitter.com/CDCemergency/status/1336393430419861506,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:33,0,8,repNone,,FALSE,,,b'RT @CDCEnvironment: A6c: Teens can also call or text SAMHSA's Disaster Distress Helpline at 1-800-985-5990. People with deafness or hearing\xe2\x80\xa6'
295,https://twitter.com/CDCemergency/status/1336393378402021378,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:33,0,16,repNone,,FALSE,,,"b'RT @CDCEnvironment: A5b: Parents, educators, and others who work with teens can share CDC's resources to help them better cope after a natu\xe2\x80\xa6'"
296,https://twitter.com/CDCemergency/status/1336392778893422593,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:30,0,3,repNone,,FALSE,,,b'RT @CDCEnvironment: Q4: What are some things teens can do to help them manage stress after a natural disaster? #LifeAfterDisaster https://t\xe2\x80\xa6'
297,https://twitter.com/CDCemergency/status/1336392588086095873,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:29,0,5,repNone,,TRUE,,,"b'RT @samhsagov: A3: For teens, the impact of disasters varies depending on how much of a disruption the disaster causes their family/communi\xe2\x80\xa6'"
298,https://twitter.com/CDCemergency/status/1336392068722290691,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:27,0,3,repNone,,FALSE,,,b'RT @CDCEnvironment: Q2: What are some of the ways that stress presents after a natural disaster? #LifeAfterDisaster https://t.co/GGBYkqDV1n'
299,https://twitter.com/CDCemergency/status/1336392021393739779,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:27,0,3,repNone,,FALSE,,,b'RT @CDCEnvironment: A1a: The amount of damage caused from a disaster can be overwhelming. https://t.co/R8hYliUeYS #LifeAfterDisaster https:\xe2\x80\xa6'
300,https://twitter.com/CDCemergency/status/1336391781882146816,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 19:26,0,6,repNone,,FALSE,,,"b'RT @CDCEnvironment: Q1: Natural disasters, like hurricanes or wildfires, can have lasting impacts on mental health, no matter what age we a\xe2\x80\xa6'"
301,https://twitter.com/CDCemergency/status/1336368713369608192,Wed Jan 28 16:07:50 +0000 2009,12/8/2020 17:55,47,33,repNone,,FALSE,,,b'Handwashing is one of the best ways to protect yourself &; your family from getting sick with #COVID19. Learn when &; how you should wash your hands to #StayHealthy: https://t.co/qWpjbblUMY #PrepYourHealth https://t.co/ot8ofysKfT'
302,https://twitter.com/CDCemergency/status/1336058086549839884,Wed Jan 28 16:07:50 +0000 2009,12/7/2020 21:20,0,1,repNone,,FALSE,,,"b'RT @CDCEnvironment: NEW! CDC's #CRCSimPLER is a free, easy-to-use, online tool for public health planners to accurately estimate resources\xe2\x80\xa6'"
303,https://twitter.com/CDCemergency/status/1336000362306805764,Wed Jan 28 16:07:50 +0000 2009,12/7/2020 17:31,0,77,repNone,,FALSE,,,"b'RT @CDCgov: If you participate in contact tracing for #COVID19 with the health department, your information is secure. Discussions are conf\xe2\x80\xa6'"
304,https://twitter.com/CDCemergency/status/1335981654289117185,Wed Jan 28 16:07:50 +0000 2009,12/7/2020 16:17,0,93,repNone,,FALSE,,,b'RT @CDCFlu: This is National Influenza Vaccination Week: a reminder to get your #fluvaccine if you have not already to protect you and thos\xe2\x80\xa6'
305,https://twitter.com/CDCemergency/status/1335980315022675969,Wed Jan 28 16:07:50 +0000 2009,12/7/2020 16:11,0,132,repNone,,FALSE,,,b'RT @CDCgov: The latest CDC #COVIDView report shows that the percentage of #COVID19-associated deaths has been on the rise in the United Sta\xe2\x80\xa6'
306,https://twitter.com/CDCemergency/status/1335960263712002052,Wed Jan 28 16:07:50 +0000 2009,12/7/2020 14:52,0,188,repNone,,FALSE,,,"b""RT @CDCgov: As #COVID19 continues to spread, we must remain vigilant. The changes we've had to make are hard, but these changes are even mo\xe2\x80\xa6"""
307,https://twitter.com/CDCemergency/status/1335716923158523910,Wed Jan 28 16:07:50 +0000 2009,12/6/2020 22:45,149,99,repNone,,FALSE,,,"b'Everyone reacts differently to stressful situations like #COVID19. You may feel anxious, angry, sad, or overwhelmed. If you or a loved one feels overwhelmed, get support 24/7 by calling or texting 1-800-985-5990. Learn more: https://t.co/3Pya8LAbqo #PrepYourHealth #SelfCareSunday https://t.co/ekmT7hzTtL'"
308,https://twitter.com/CDCemergency/status/1335646448361349122,Wed Jan 28 16:07:50 +0000 2009,12/6/2020 18:05,20,11,repNone,,FALSE,,,"b'It's important to practice #SelfCare &; #StayConnected to friends &; family during emergencies like #COVID19. Coping with stress in a healthy way will make you, the people you care about, &; your community stronger. Learn how: https://t.co/wXnutfd7UA #PrepYourHealth #SelfCareSunday https://t.co/BUtfK0ULHb'"
309,https://twitter.com/CDCemergency/status/1335311742939828226,Wed Jan 28 16:07:50 +0000 2009,12/5/2020 19:55,51,22,repNone,,FALSE,,,"b'There is no evidence that animals are playing a significant role in the spread of #COVID19 to people. The main risk of COVID-19 is close contact with an infected person. If you are sick, avoid contact with people and animals. Learn more: https://t.co/gNCS7iwcNK https://t.co/9fSyAcK6MV'"
310,https://twitter.com/CDCemergency/status/1334988399451774980,Wed Jan 28 16:07:50 +0000 2009,12/4/2020 22:30,116,67,repNone,,FALSE,,,"b'#WearAMask to help slow the spread of #COVID19. When removing your mask, handle only the ear loops or ties, and fold the outside corners together. Be careful not to touch your eyes, nose, or mouth, and wash your hands after removing. Learn more: https://t.co/easmKh2UTu https://t.co/fNxg9SHNaT'"
311,https://twitter.com/CDCemergency/status/1334920681155403782,Wed Jan 28 16:07:50 +0000 2009,12/4/2020 18:01,89,58,repNone,,FALSE,,,"b""Does wearing a mask mean you don't have to stay 6 feet from other people? The answer is no. Wearing a mask in public AND keeping at least 6 feet between you and others are two actions to help stop the spread of #COVID19. Learn more: https://t.co/RxIwGVIdCq https://t.co/vZ6HUNHXjg"""
312,https://twitter.com/CDCemergency/status/1334623979332628485,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 22:22,0,734,repNone,,FALSE,,,"b'RT @CDCgov: A person with #COVID19 can spread it for 2-14 days without showing any symptoms, and asymptomatic cases are common. You may not\xe2\x80\xa6'"
313,https://twitter.com/CDCemergency/status/1334618584295878658,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 22:00,83,47,repNone,,FALSE,,,"b'No one tool alone is going to stop the #COVID19 pandemic. A combination of getting a COVID-19 #vaccine when one becomes available, wearing a mask, staying at least 6 feet away from others, and washing your hands often are all needed. Learn more: https://t.co/0UmX1D08LV https://t.co/qXBPCElLSH'"
314,https://twitter.com/CDCemergency/status/1334588452084527104,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 20:00,19,6,repNone,,FALSE,,,"b'Before COVID-19 vaccines are authorized, a @CDCgov advisory committee recommended healthcare personnel and long-term care facility residents should receive #COVID19 vaccination first, while supplies are limited. Learn more about COVID-19 vaccines: https://t.co/S9z95SvKBT https://t.co/KbuHS0w2W1'"
315,https://twitter.com/CDCemergency/status/1334558298641719301,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 18:01,12,8,repNone,,FALSE,,,"b'If you have a child with special healthcare needs, you &; your family can #prepare ahead of an #emergency event by developing a written emergency care plan &; practicing that plan. Get started with these emergency supplies checklists: https://t.co/z3MktTwhzV #PrepYourHealth #IDPD https://t.co/9PT5U8bWnW'"
316,https://twitter.com/CDCemergency/status/1334513041539559434,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 15:01,49,29,repNone,,FALSE,,,"b'While there is not yet an authorized or approved vaccine to prevent #COVID19 in the U.S., @CDCgov is focused on #vaccine planning and working closely with health departments and partners to #prepare. Learn more about CDC's plans: https://t.co/F6AdPCWESE https://t.co/2Mpvs32r11'"
317,https://twitter.com/CDCemergency/status/1334502662771904517,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 14:20,0,70,repNone,,FALSE,,,"b'RT @CDCgov: \xf0\x9f\xa7\xaa COVID-19 Science Update:  Read the latest #COVID19 research on the spread of the virus in military settings, reasons for impr\xe2\x80\xa6'"
318,https://twitter.com/CDCemergency/status/1334493734868840449,Wed Jan 28 16:07:50 +0000 2009,12/3/2020 13:44,0,565,repNone,,FALSE,,,b'RT @CDCgov: CDC is providing public health agencies with options to shorten the length of quarantine in some situations. Quarantine length\xe2\x80\xa6'
319,https://twitter.com/CDCemergency/status/1334261074657488898,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 22:20,18,8,repNone,,FALSE,,,"b'Since one or more #COVID19 vaccines may be available in limited supply before the end of the year, @CDCgov is working closely with health departments and partners to get ready for when vaccines are available. Learn more: https://t.co/F6AdPCWESE https://t.co/d7NI1emXBR'"
320,https://twitter.com/CDCemergency/status/1334259178240618498,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 22:12,0,492,repNone,,FALSE,,,"b'RT @CDCgov: Rates of #COVID19 remain high across all regions of the United States, with 68% of jurisdictions experiencing increasing case r\xe2\x80\xa6'"
321,https://twitter.com/CDCemergency/status/1334216699969671168,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 19:23,0,9,repNone,,FALSE,,,"b""RT @CDCEnvironment: Join @CDCEnvironment, @Readygov, and @remstacenter on Dec 8 at 2PM EST for the #LifeAfterDisaster Twitter Chat! We'll b\xe2\x80\xa6"""
322,https://twitter.com/CDCemergency/status/1334216540561035265,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 19:23,0,39,repNone,,FALSE,,,b'RT @CDCgov: #Clinicians: Are your patients asking questions about #COVID19 vaccines? You are your patients' most trusted source for informa\xe2\x80\xa6'
323,https://twitter.com/CDCemergency/status/1334186943672881152,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 17:25,0,41,repNone,,FALSE,,,b'RT @CDCgov: Read commentary in #PublicHealthReports applying lessons learned from the 1918 influenza pandemic to the #COVID19 response. htt\xe2\x80\xa6'
324,https://twitter.com/CDCemergency/status/1334179294868889601,Wed Jan 28 16:07:50 +0000 2009,12/2/2020 16:55,51,32,repNone,,FALSE,,,"b'The risk of animals spreading #COVID19 to people remains low. If you're sick, avoid contact with pets and other animals, including livestock and wildlife, to protect them from possible infection. Learn more: https://t.co/gNCS7iwcNK https://t.co/zmyelw72Lw'"
325,https://twitter.com/CDCemergency/status/1333895283437154304,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 22:06,0,8,repNone,,FALSE,,,"b'RT @CDCNPIN: A flu shot is the best protection against flu, especially amid the #COVID19 pandemic. It is essential people living with #HIV\xe2\x80\xa6'"
326,https://twitter.com/CDCemergency/status/1333894916838133764,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 22:05,12,2,repNone,,FALSE,,,"b'Having HIV can be a source of stress. The experience of disaster or #emergency can add to it. Learn &; live healthy ways to cope with stress, like eating healthy &; exercise. Learn more: https://t.co/ZuTvUQWlEb #PrepYourHealth #WorldAIDSDay https://t.co/4qL0OpFNot'"
327,https://twitter.com/CDCemergency/status/1333886431748644864,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 21:31,0,52,repNone,,FALSE,,,"b'RT @CDCgov: Wondering how schools can slow the spread in the new year? Join the next CDC #COVID19 Partner Update Call on Monday, December 7\xe2\x80\xa6'"
328,https://twitter.com/CDCemergency/status/1333865985305157633,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 20:10,9,4,repNone,,FALSE,,,"b'HIV treatment involves taking medicine that reduces the amount of virus in your body, but it must be taken as prescribed. Talk to your doctor about getting a larger supply of medications to #PrepYourHealth for an #emergency. Learn more: https://t.co/TKfu6ynyHX #WorldAIDSDay https://t.co/SamLCuD5E3'"
329,https://twitter.com/CDCemergency/status/1333838944992178176,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 18:22,0,69,repNone,,FALSE,,,b'RT @CDCgov: New @CDCMMWR finds that cases of 34 drug-resistant bacteria occurred in a New Jersey hospital during a surge of #COVID19. Infec\xe2\x80\xa6'
330,https://twitter.com/CDCemergency/status/1333833624047792131,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 18:01,19,11,repNone,,FALSE,,,b'Do you live with HIV or are you at higher risk for HIV? Learn ways to #PrepYourHealth for emergencies in observance of #WorldAIDSDay. Learn more: https://t.co/GhLZXaDRWF https://t.co/v9WyGN4UM8'
331,https://twitter.com/CDCemergency/status/1333804363261755392,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 16:05,0,117,repNone,,FALSE,,,b'RT @CDCgov: The latest CDC #COVIDView report shows that weekly hospitalization rates are higher now than at any other time during the pande\xe2\x80\xa6'
332,https://twitter.com/CDCemergency/status/1333784205688410114,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 14:45,41,23,repNone,,FALSE,,,b'#DYK? You are considered a close contact even if you were wearing a mask while around someone with #COVID19. Learn more: https://t.co/B2kvHiMI7M #SlowtheSpread https://t.co/fyIRucg5ZL'
333,https://twitter.com/CDCemergency/status/1333768041516191748,Wed Jan 28 16:07:50 +0000 2009,12/1/2020 13:40,0,13,repNone,,FALSE,,,b'RT @CDCNPIN: #WorldAIDSDay brings awareness to the worldwide HIV epidemic. Let your followers know how they can support HIV prevention and\xe2\x80\xa6'
334,https://twitter.com/CDCemergency/status/1333531686290804746,Wed Jan 28 16:07:50 +0000 2009,11/30/2020 22:01,0,252,repNone,,FALSE,,,"b'RT @CDCgov: #COVID19 cases are going up dramatically. This increase is not due to more testing. As the number of cases rise, so does the pe\xe2\x80\xa6'"
335,https://twitter.com/CDCemergency/status/1333505967917568004,Wed Jan 28 16:07:50 +0000 2009,11/30/2020 20:19,0,255,repNone,,FALSE,,,b'RT @CDCgov: CDC honors and remembers the lives lost to #COVID19. This pandemic is not over and cases continue to rise across the U.S.   Do\xe2\x80\xa6'
336,https://twitter.com/CDCemergency/status/1333448786367090689,Wed Jan 28 16:07:50 +0000 2009,11/30/2020 16:32,0,94,repNone,,FALSE,,,"b'RT @CDCgov: The risk of animals spreading #COVID19 to people remains low. If you're sick, avoid contact with pets and other animals, includ\xe2\x80\xa6'"
337,https://twitter.com/CDCemergency/status/1333386104888815619,Wed Jan 28 16:07:50 +0000 2009,11/30/2020 12:23,0,4,repNone,,FALSE,,,"b'RT @CDCNPIN: Register today for Eliminating HIV &; AIDS: A Virtual Discussion on Monday, November 30, 12pm ET! Text \xe2\x80\x9cELIMINATE\xe2\x80\x9d to 65047 to\xe2\x80\xa6'"
338,https://twitter.com/CDCemergency/status/1333146247084072964,Wed Jan 28 16:07:50 +0000 2009,11/29/2020 20:30,92,57,repNone,,FALSE,,,"b'No one tool alone is going to stop the #COVID19 pandemic. A combination of getting a COVID-19 #vaccine when one becomes available, wearing a mask, staying at least 6 feet away from others, and washing your hands often are all needed. Learn more: https://t.co/0UmX1D08LV https://t.co/BYhojvtRCB'"
339,https://twitter.com/CDCemergency/status/1333055663975657472,Wed Jan 28 16:07:50 +0000 2009,11/29/2020 14:30,50,25,repNone,,FALSE,,,"b'If you travel on public transportation like airplanes, trains, subways, buses, taxis, ride-shares, ships, or ferries, @CDCgov strongly recommends wearing a mask while waiting, boarding, and riding to slow the spread of #COVID19. Learn more: https://t.co/lfObKiaTot https://t.co/43bVk5X2C2'"
340,https://twitter.com/CDCemergency/status/1332809001483067396,Wed Jan 28 16:07:50 +0000 2009,11/28/2020 22:10,92,43,repNone,,FALSE,,,b'#COVID19 vaccines currently in development in the US do not use the live virus that causes COVID-19. Having symptoms like fever after you get a #vaccine is normal and a sign your immune system is learning to fight the virus. More COVID-19 vaccine facts: https://t.co/jixheV2r1v https://t.co/yEH02qDlp5'
341,https://twitter.com/CDCemergency/status/1332753668668461056,Wed Jan 28 16:07:50 +0000 2009,11/28/2020 18:30,45,26,repNone,,FALSE,,,"b'While there is not yet an authorized or approved vaccine to prevent #COVID19 in the U.S., @CDCgov is focused on #vaccine planning and working closely with health departments and partners to #prepare. Learn more about CDC's plans: https://t.co/F6AdPCF3u4 https://t.co/kzdp4ruYsx'"
342,https://twitter.com/CDCemergency/status/1332427394783776776,Wed Jan 28 16:07:50 +0000 2009,11/27/2020 20:53,0,122,repNone,,FALSE,,,"b'RT @CDCgov: As of November 23, national forecasts predict that 10,600 to 21,400 new #COVID19 deaths will be reported during the week ending\xe2\x80\xa6'"
343,https://twitter.com/CDCemergency/status/1332409648566169607,Wed Jan 28 16:07:50 +0000 2009,11/27/2020 19:43,0,50,repNone,,FALSE,,,"b'RT @CDCgov: Since one or more #COVID19 vaccines may be available in limited supply before the end of the year, CDC is working closely with\xe2\x80\xa6'"
344,https://twitter.com/CDCemergency/status/1332337568650850306,Wed Jan 28 16:07:50 +0000 2009,11/27/2020 14:56,0,78,repNone,,FALSE,,,b'RT @CDCgov: Health Departments: Do residents know what to do if someone in their house has #COVID19? Visit CDC's website to learn how to re\xe2\x80\xa6'
