id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text
https://twitter.com/CDCtravel/status/1100032423700713473,Fri Aug 06 19:29:31 +0000 2010,2/25/2019 13:59,3,3,repNone,,FALSE,,,"b'Spread the love, not the flu. Flu can be very serious to your vulnerable loved ones, including older adults &; young children. Get your #flu shot before you travel. https://t.co/6fY6YJPJ8o https://t.co/wKlNSTirxp'"
https://twitter.com/CDCtravel/status/1099767970786615296,Fri Aug 06 19:29:31 +0000 2010,2/24/2019 20:28,1,1,repNone,,FALSE,,,b'#DYK that humanitarian aid workers face greater health risks than most travelers? Read our tips for having a safe and healthy deployment with @PeaceCorps this #PeaceCorpsWeek: https://t.co/JcZVr7lhON https://t.co/iWA0ICY9aR'
https://twitter.com/CDCtravel/status/1099613916710215680,Fri Aug 06 19:29:31 +0000 2010,2/24/2019 10:16,5,3,repNone,,FALSE,,,"b'Travelers: Before you set off on your next trip, check out our ""must visit"" site:  https://t.co/nisW4X4yIN. Select any country to see what shots &; medications you may need, actions to take to stay healthy, &; advice for what to do if you get sick after travel. https://t.co/JZveDYpCmY'"
https://twitter.com/CDCtravel/status/1099350680765190149,Fri Aug 06 19:29:31 +0000 2010,2/23/2019 16:50,9,2,repNone,,FALSE,,,"b""Clinicians: If your patients are complaining of fever, persistent diarrhea, or skin problems, ask them about their recent travel history. It could be a travel-related illness. The Yellow Book's Post-Travel Evaluation can help: https://t.co/icSBKFDfrx https://t.co/YfQA6RT6py"""
https://twitter.com/CDCtravel/status/1098994609844375553,Fri Aug 06 19:29:31 +0000 2010,2/22/2019 17:15,0,0,repNone,,FALSE,,,b'An estimated 4.8 million ppl in the US traveled overseas for #business in 2017. Are you part of that statistic? Minimize #jetlag and more with our tips for a safe and healthy business #travel: https://t.co/dbS25iwOQe https://t.co/2l0McaGqXS'
https://twitter.com/CDCtravel/status/1098954825998450688,Fri Aug 06 19:29:31 +0000 2010,2/22/2019 14:37,4,4,repNone,,FALSE,,,b'Taking the red-eye and going straight to an 8am meeting? Traveling for #business can be stressful.  Minimize your jet lag and maximize your work trip abroad with our business #travel tips: https://t.co/dbS25iwOQe https://t.co/nyrMRzGJg7'
https://twitter.com/CDCtravel/status/1098671964049293317,Fri Aug 06 19:29:31 +0000 2010,2/21/2019 19:53,4,2,repNone,,FALSE,,,"b'In 1977 there were over 57,000 cases of #measles in the US, and this child was the CDC measles campaign poster child. Measles is still a threat in many parts of the world. ALL travelers should be vaccinated against measles. #TBT https://t.co/tsc9RO9VfC'"
https://twitter.com/CDCtravel/status/1098667899919699968,Fri Aug 06 19:29:31 +0000 2010,2/21/2019 19:36,3,3,repNone,,TRUE,,,"b""Help prevent blood clots during travel by getting up and walking around if you're on a \xe2\x9c\x88or by including breaks in your travel schedule for stops if you're traveling by \xf0\x9f\x9a\x97:\xc2\xa0https://t.co/mxiYUR2Ae2 https://t.co/mwqePp9rIq"""
https://twitter.com/CDCtravel/status/1098665800104374275,Fri Aug 06 19:29:31 +0000 2010,2/21/2019 19:28,2,1,repNone,,TRUE,,,"b""There's still time to get a #flu shot! Don't forget, you need your flu shot at least 2 weeks before you travel because it can take up to 2 weeks to be protected. https://t.co/Qc9YbgRReJ"""
https://twitter.com/CDCtravel/status/1098227425475997696,Fri Aug 06 19:29:31 +0000 2010,2/20/2019 14:26,20,10,repNone,,FALSE,,,"b'Traveling with your pet can be stressful, but it doesn't have to be! Plan ahead, have your pet's documents in order, and follow these tips for a smoother trip with your furry friend:  https://t.co/mwgyBPtx11  #LoveYourPetDay https://t.co/jEsdjt7Kmx'"
https://twitter.com/CDCtravel/status/1098211923844390913,Fri Aug 06 19:29:31 +0000 2010,2/20/2019 13:25,4,2,repNone,,FALSE,,,b'#Clinicians: Have patients planning to #travel to #SouthAfrica or recently returned? Check out our #YellowBook for a list of common health issues for these travelers: https://t.co/Uf9Sto9M6t. #MedEd https://t.co/FBJfQQ3EpR'
https://twitter.com/CDCtravel/status/1098211677093400577,Fri Aug 06 19:29:31 +0000 2010,2/20/2019 13:24,1,0,repNone,,FALSE,,,b'Planning to visit #SouthAfrica in 2019? You should be up-to-date on routine shots before your trip. Check out our destination tool to see what other health precautions to take when you travel to South Africa: https://t.co/IP0PD6KmHs https://t.co/8vHhG4Tv6x'
https://twitter.com/CDCtravel/status/1097939380180869124,Fri Aug 06 19:29:31 +0000 2010,2/19/2019 19:22,4,4,repNone,,FALSE,,,"b'More people are travelling - vacation, business, volunteering, &; more. Our survival guide can help you travel safe: https://t.co/D88CZXiO63   Be Proactive, see your dr a mo. before travel Be Prepared \xe2\x80\x93 Pack a travel health kit Be Protected! Feel sick? Tell your Dr about your trip https://t.co/rCE7FAaqLr'"
https://twitter.com/CDCtravel/status/1097907427301867522,Fri Aug 06 19:29:31 +0000 2010,2/19/2019 17:15,2,2,repNone,,FALSE,,,"b'FYI: #Medicare doesn't cover medical services outside the US. Check to see if your insurance covers healthcare abroad. If not, there are 3 types of travel insurance:   1) Trip cancellation  2) Travel health  3) Medical evacuation   Learn more\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/zR02WFTH7J https://t.co/58ZdjVHjJ2'"
https://twitter.com/CDCtravel/status/1097900654855639042,Fri Aug 06 19:29:31 +0000 2010,2/19/2019 16:48,3,2,repNone,,FALSE,,,b'Travel Doc #TravelTip: Purchase special #travel health and medical evacuation #insurance if traveling to countries without access to good medical care. https://t.co/bgotNs2cnU https://t.co/Un73RWMqb7'
https://twitter.com/CDCtravel/status/1097556488103624706,Fri Aug 06 19:29:31 +0000 2010,2/18/2019 18:00,6,6,repNone,,FALSE,,,b'#HepatitisE is a liver disease spread by contaminated food &; water. #Travelers to the developing world are especially at risk for #HepE. Check out our 2018 #YellowBook #map of HepE endemic (regularly found) countries: https://t.co/qn25915FH6 #MapMonday https://t.co/QPjW00QaZ5'
https://twitter.com/CDCtravel/status/1097253108630126592,Fri Aug 06 19:29:31 +0000 2010,2/17/2019 21:55,4,2,repNone,,FALSE,,,"b'#Clinicians-there are #outbreaks of #measles in popular travel destinations. Consider measles in patients with a fever, rash, &; cough, coryza &; conjunctivitis-the three \xe2\x80\x9cC\xe2\x80\x9ds. Ask if they are vaccinated against measles &; about their travel history https://t.co/pNR7Bc4Jsr https://t.co/srwSGiSKpz'"
https://twitter.com/CDCtravel/status/1097218127694360576,Fri Aug 06 19:29:31 +0000 2010,2/17/2019 19:36,2,0,repNone,,FALSE,,,"b'#Clinicians-if your patient is 6 months of age or older &; planning international #travel, make sure they are protected against #measles.  There are outbreaks of measles in many popular travel destinations. For more information about measles &; travel \xe2\x9e\xa1\xef\xb8\x8f https://t.co/Rlzs33UmxQ https://t.co/T72cqKfYMw'"
https://twitter.com/CDCtravel/status/1097081979395284992,Fri Aug 06 19:29:31 +0000 2010,2/17/2019 10:35,4,2,repNone,,FALSE,,,b'Clinicians: Get questions from your patients about travel but not sure when they need travel vaccines? Our 2-page Quick Travel Vaccine Guide can help: https://t.co/CvAqYir5Bv https://t.co/zvP0o8f4XJ'
https://twitter.com/CDCtravel/status/1096840139547074562,Fri Aug 06 19:29:31 +0000 2010,2/16/2019 18:34,2,0,repNone,,FALSE,,,b'Do you want updates about the latest outbreaks and other travel-related health risks at your destination? Sign-up for our monthly e-newsletter! It only takes an e-mail &; less than 1 minute of your time: https://t.co/gFDJ2WbbH5 https://t.co/s8EDF3c4wl'
https://twitter.com/CDCtravel/status/1096811448762843136,Fri Aug 06 19:29:31 +0000 2010,2/16/2019 16:40,2,0,repNone,,FALSE,,,"b'Measles remains a common disease in many parts of the world, including popular travel destinations. If you are not protected against measles you are at risk of getting infected when you travel internationally. Make sure you are up-to-date on all shots \xe2\x9e\xa1\xef\xb8\x8f https://t.co/pNR7Bc4Jsr https://t.co/JRVF5peQbX'"
https://twitter.com/CDCtravel/status/1096460398331654149,Fri Aug 06 19:29:31 +0000 2010,2/15/2019 17:25,1,1,repNone,,FALSE,,,"b'Meet Lauren, a health communications specialist with CDC Travelers' Health and a lover of all things travel. Follow Lauren's advice when you check a trip of your bucket list with our new Travel to the Extreme feature: https://t.co/FYoebTc0IM https://t.co/CTUOGQFCvL'"
https://twitter.com/CDCtravel/status/1096421650088820736,Fri Aug 06 19:29:31 +0000 2010,2/15/2019 14:51,0,2,repNone,,FALSE,,,b'Exploring the unbeaten path and testing physical capabilities have become popular ways to explore new destinations. Be prepared with our Travel to the Extreme feature: https://t.co/FYoebTc0IM https://t.co/Bcp4gTd4Gl'
https://twitter.com/CDCtravel/status/1096418608639553537,Fri Aug 06 19:29:31 +0000 2010,2/15/2019 14:39,9,12,repNone,,FALSE,,,"b'There are #outbreaks of #measles in many popular destinations-including #France, #England, #Italy, #Greece, #Israel, #Brazil, &; more. Make sure your family is up-to-date on measles &; other routine shots, including the yearly #flushot. #TravelTips \xe2\x9e\xa1\xef\xb8\x8f https://t.co/j1mumKwiGN https://t.co/UytiOSg3eh'"
https://twitter.com/CDCtravel/status/1096144300528885761,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 20:29,3,2,repNone,,FALSE,,,"b'In 2018, there were over 80,000 cases of #measles reported in Europe. Planning travel to #Europe, #SouthAmerica, #SEAsia, #Africa, #Israel, #Ukraine, or other popular destinations? Ask your doctor whether you need a dose of #MMR vaccine before you travel.  https://t.co/j1mumKwiGN https://t.co/2fRSeAP81h'"
https://twitter.com/CDCtravel/status/1096144284070359045,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 20:28,4,2,repNone,,TRUE,,,"b""Don't forget to pack your travel health kit with hand sanitizer, sunsreen, insect repellent, over the counter medicines (esp to prevent travelers' diarrhea), and all your prescription needs (plus extra just in case)! https://t.co/yTqjPXErZh https://t.co/RJBhava2lJ"""
https://twitter.com/CDCtravel/status/1096133743608250371,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 19:47,0,0,repNone,,FALSE,,,"b'Planning a last minute #ValentinesDay getaway? Check your destination for any health risks &; pack a travel health kit with all the meds you think you'll need, plus a little extra. Find more last minute #travel tips: https://t.co/nBjj4QSlhJ https://t.co/dUMUEr1AW6'"
https://twitter.com/CDCtravel/status/1096128612758159363,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 19:26,1,2,repNone,,FALSE,,,"b'Need \xf0\x9f\x92\x89be4 your #cruise? Be4 you dock, go see a doc! You should be up-to-date on routine shots, such as #measles/#mumps/#rubella, #chickenpox, &; #flu. Depending on where you're going, other shots maybe necessary. Check your destination: https://t.co/ZvTy8PHjnC #safetravelschat https://t.co/kTLQdZhzQd'"
https://twitter.com/CDCtravel/status/1096126118216781825,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 19:16,1,0,rep1096125389565579264,TravelGov,FALSE,,,"b""@TravelGov Check out @CDCtravel 's destination pages for any health risks or concerns! https://t.co/ZvTy8PHjnC"""
https://twitter.com/CDCtravel/status/1096095495905312771,Fri Aug 06 19:29:31 +0000 2010,2/14/2019 17:15,2,1,repNone,,FALSE,,,"b'In 1989, Dr. Wolfgang Bulle wrote advice booklets called Crossing Cultures, aimed at CDC employees assigned to work abroad. Today, CDC publishes the Yellow Book offering health and medical advice for international travelers. See the 2018 copy here: https://t.co/Z5Hk129aTf #TBT https://t.co/IAWDc0AHm5'"
https://twitter.com/CDCtravel/status/1095669009914187776,Fri Aug 06 19:29:31 +0000 2010,2/13/2019 13:00,1,0,repNone,,FALSE,,,b'#Clinicians: Have patients planning to #travel to #Tanzania or recently returned? Check out our #YellowBook for a list of common health issues for these travelers: https://t.co/hlwnFonSSw. #MedEd https://t.co/3wRXiIRwEt'
https://twitter.com/CDCtravel/status/1095668669684858881,Fri Aug 06 19:29:31 +0000 2010,2/13/2019 12:59,0,1,repNone,,FALSE,,,b'Planning to visit #Tanzania in 2019? You should be up-to-date on routine shots before your trip. Check out our destination tool to see what health precautions to take when you travel to Tanzania: https://t.co/QiVW1cf7qq https://t.co/FFFo7bNBkq'
https://twitter.com/CDCtravel/status/1095667666789023744,Fri Aug 06 19:29:31 +0000 2010,2/13/2019 12:55,1,0,repNone,,FALSE,,,b'#Tanzania was our 4th most visited destination page in 2018! Did travels take you to Tanzania last year? Did you see Kilimanjaro? https://t.co/QiVW1cf7qq https://t.co/rEUBgunFNa'
https://twitter.com/CDCtravel/status/1095290176740442113,Fri Aug 06 19:29:31 +0000 2010,2/12/2019 11:55,10,2,repNone,,FALSE,,,"b'#Travelers, have you ever arrived at your destination and realized you forgot a medicine? Bug spray? Or something else? Check our travel health kit list to make sure you have everything you need for healthy travels- https://t.co/wQAe7bxXSA https://t.co/uUE5WtLwZY'"
https://twitter.com/CDCtravel/status/1095266521746567168,Fri Aug 06 19:29:31 +0000 2010,2/12/2019 10:21,4,3,repNone,,FALSE,,,"b'Travel Doc #TravelTip: Visit a doctor 1 month before traveling to ensure you are up-to-date on all needed shots, medications, &; advice. https://t.co/87zeVP53SX https://t.co/FakVZxYK4w'"
https://twitter.com/CDCtravel/status/1095229528664883200,Fri Aug 06 19:29:31 +0000 2010,2/12/2019 7:54,1,0,repNone,,FALSE,,,b'#TRAVEL411: Our #1 Q from folks planning their travel is whether they need meds &; shots. A: It depends on where you're going &; what you'll be doing. Use https://t.co/nisW4X4yIN to find the shots &; meds for your destination. All shots need to be given a mo. before to protect you. https://t.co/WRR8J6GSqN'
https://twitter.com/CDCtravel/status/1095058654385111042,Fri Aug 06 19:29:31 +0000 2010,2/11/2019 20:35,1,2,repNone,,FALSE,,,"b'More people are traveling- vacation, business, volunteering, &; more. Our survival guide can help you travel safe https://t.co/D88CZXiO63  Be Proactive, learn about your destination Be Prepared- pack a travel health kit Be Protected! Feeling sick- tell your Dr about your travel https://t.co/kMy7Iv7Ncr'"
https://twitter.com/CDCtravel/status/1095023416174882816,Fri Aug 06 19:29:31 +0000 2010,2/11/2019 18:15,0,0,repNone,,FALSE,,,"b'#HepatitisC is a virus that is passed through blood &; body fluids. The risk is low, but travelers can get #HepC from blood transfusions, unsterile medical/dental/tattoo/piercing/acupuncture equipment, or unprotected sex. 2018 map of Hep C infections: https://t.co/jybtJ7KOGw https://t.co/WgA5RO6Jcj'"
https://twitter.com/CDCtravel/status/1094971071818883073,Fri Aug 06 19:29:31 +0000 2010,2/11/2019 14:47,7,8,repNone,,FALSE,,,"b'If you are sick with symptoms of flu, you should not travel. Symptoms include fever, cough, sore throat, runny or stuffy nose, muscle or body aches, headache, &; fatigue.  Find out more info about flu: https://t.co/6fY6YJPJ8o https://t.co/IMK4FOHwL4'"
https://twitter.com/CDCtravel/status/1094675627792322560,Fri Aug 06 19:29:31 +0000 2010,2/10/2019 19:13,4,3,repNone,,FALSE,,,"b'#Travelers: Before you set off on your next trip, check out our ""must visit"" site:  https://t.co/nisW4X4yIN.  Select any country to see what shots &; medications you may need, actions to take to stay healthy, &; advice for what to do if you get sick after travel. https://t.co/zVB5aaovVo'"
https://twitter.com/CDCtravel/status/1094306691766726657,Fri Aug 06 19:29:31 +0000 2010,2/9/2019 18:47,1,2,repNone,,FALSE,,,"b'[NEW] There is an outbreak of Lassa fever in #Nigeria. Clinicians, make sure your patients traveling to Nigerian states Edo and Ondo know to avoid rats. See our #CDCTravelNotice: https://t.co/tZtrepRol4 https://t.co/eWFycm61D0'"
https://twitter.com/CDCtravel/status/1094303693984464897,Fri Aug 06 19:29:31 +0000 2010,2/9/2019 18:35,4,1,repNone,,FALSE,,,"b'#Clinicians: Interested in keeping up with the most up-to-date #travel clinical updates? Our Clinical Updates page has information on the cholera vax, guidance for travel to polio affected counties, and more: https://t.co/G3SisdKHCI #MedEd https://t.co/c3xytYOkmd'"
https://twitter.com/CDCtravel/status/1094006212608311296,Fri Aug 06 19:29:31 +0000 2010,2/8/2019 22:53,1,1,repNone,,FALSE,,,"b'Meet Mae, an ORISE fellow in Travelers' Health and an avid adventure traveler. Follow Mae's advice when you check a trip of your bucket list with our new Travel to the Extreme feature: https://t.co/FYoebTc0IM https://t.co/mBJDnALD3u'"
https://twitter.com/CDCtravel/status/1093952626805354501,Fri Aug 06 19:29:31 +0000 2010,2/8/2019 19:20,1,0,repNone,,FALSE,,,"b'Is adventure calling you this year? From frigid Antarctica to the Pitcairn Islands, we've got you covered. Use our Travel to the Extreme feature to [safely] check a trip off your bucket list: https://t.co/FYoebTc0IM https://t.co/O7ShBPy1g8'"
https://twitter.com/CDCtravel/status/1093922916150980608,Fri Aug 06 19:29:31 +0000 2010,2/8/2019 17:22,1,2,repNone,,FALSE,,,"b'[NEW] There is an outbreak of Lassa fever in #Nigeria. Clinicians, make sure your patients traveling to Nigerian states Edo and Ondo know to avoid rats. See our #CDCTravelNotice: https://t.co/tZtrepRol4 https://t.co/pQwEyH72Ah'"
https://twitter.com/CDCtravel/status/1093559023725613063,Fri Aug 06 19:29:31 +0000 2010,2/7/2019 17:16,2,2,repNone,,FALSE,,,"b'#Cholera is spread by drinking water or eating food contaminated with toxic bacteria &; is characterized by watery diarrhea. If left untreated, it could be deadly. Join CDC's COCA call to get free CE credit and learn more about the cholera vaccine: https://t.co/5JJtK9SUoc https://t.co/kg0CrZdbnU'"
https://twitter.com/CDCtravel/status/1093558270168567808,Fri Aug 06 19:29:31 +0000 2010,2/7/2019 17:13,1,0,repNone,,FALSE,,,"b'EIS officer Dr. Nathan Shaffer carries supplies while tracking a #cholera epidemic in Guinea-Bissau, 1987. Cholera is still a risk in many parts of the world. Clinicians! Join our COCA call TODAY from 2-3pm EST to learn more about the cholera vaccine: https://t.co/5JJtK9SUoc #TBT https://t.co/lTuHSOhgw5'"
https://twitter.com/CDCtravel/status/1093139001521913856,Fri Aug 06 19:29:31 +0000 2010,2/6/2019 13:27,1,0,repNone,,FALSE,,,b'#Clinicians: Have patients planning to #travel to #China or recently returned? Check out our #YellowBook for common health issues for these travelers: https://t.co/K0KfsTGZlc. #MedEd https://t.co/i2DBc1WwS4'
https://twitter.com/CDCtravel/status/1093137240736157697,Fri Aug 06 19:29:31 +0000 2010,2/6/2019 13:20,1,1,repNone,,FALSE,,,b'Planning to visit #China in 2019? You should be up-to-date on routine shots before your trip. Check out our destination tool to see what other health precautions you should take when you travel to China: https://t.co/7bO09qqlzs https://t.co/3ZhIGWY7pm'
https://twitter.com/CDCtravel/status/1093135985750302720,Fri Aug 06 19:29:31 +0000 2010,2/6/2019 13:15,1,0,repNone,,FALSE,,,b'#China was our 5th most visited destination page in 2018! Did your globe trekking take you to China last year? Where in China did you go? https://t.co/7bO09qHWY2 https://t.co/RlzdTX2qjZ'
https://twitter.com/CDCtravel/status/1093133973604261888,Fri Aug 06 19:29:31 +0000 2010,2/6/2019 13:07,5,3,repNone,,FALSE,,,"b'#Cholera is spread by drinking water or eating food contaminated with toxic bacteria &; is characterized by watery diarrhea. If left untreated, it could be deadly. Join CDC's COCA call to get free CE credit and learn more about the cholera vaccine: https://t.co/5JJtK9SUoc https://t.co/Y9sKZomCOm'"
https://twitter.com/CDCtravel/status/1092756224679071749,Fri Aug 06 19:29:31 +0000 2010,2/5/2019 12:06,5,5,repNone,,FALSE,,,"b'Bugs (mosquitoes, ticks &; some flies) can spread diseases (Zika, dengue, Lyme, &; more), many of which cannot be prevented or treated w/ shots or medicine. Reduce your risk by using EPA-approved bug spray, wear long sleeves/pants, use A/C or mosquito nets https://t.co/uJwkKd10Go https://t.co/O3FHeBPUxa'"
https://twitter.com/CDCtravel/status/1092725277552271360,Fri Aug 06 19:29:31 +0000 2010,2/5/2019 10:03,1,4,repNone,,FALSE,,,b'Travel Doc #TravelTip: Visiting an area with ticks- remember to perform a full body tick check &; remove any embedded ticks immediately &; correctly: https://t.co/DN6DIQZWBx  1) Use fine-tipped tweezers to grasp tick.  2) Pull upward to remove tick.  3) Clean bite area. https://t.co/IadZZszdCi'
https://twitter.com/CDCtravel/status/1092692556679393280,Fri Aug 06 19:29:31 +0000 2010,2/5/2019 7:53,1,0,repNone,,FALSE,,,"b'#Cholera is spread by drinking water or eating food contaminated with toxic bacteria &; is characterized by watery diarrhea. If left untreated, it could be deadly. Join CDC's COCA call to get free CE credit and learn more about the cholera vaccine: https://t.co/5JJtK9SUoc https://t.co/USfCU78wQ8'"
https://twitter.com/CDCtravel/status/1092520931145195520,Fri Aug 06 19:29:31 +0000 2010,2/4/2019 20:31,0,0,repNone,,FALSE,,,b'#TRAVEL411: Our #1 Q from folks planning their travel is whether they need meds &; shots. A: It depends on where you're going &; what you'll be doing. Use https://t.co/nisW4X4yIN to find the shots &; meds for your destination. All shots need to be given a mo. before to protect you. https://t.co/yMxNkgw8zi'
https://twitter.com/CDCtravel/status/1092488717892288513,Fri Aug 06 19:29:31 +0000 2010,2/4/2019 18:23,0,2,repNone,,FALSE,,,"b'#Cholera is spread by drinking water or eating food contaminated with toxic bacteria &; is characterized by watery diarrhea. If left untreated, it could be deadly. Join CDC's COCA call to get free CE credit and learn more about the cholera vaccine: https://t.co/5JJtK9SUoc https://t.co/3KuT2gcGLD'"
https://twitter.com/CDCtravel/status/1092487706939179009,Fri Aug 06 19:29:31 +0000 2010,2/4/2019 18:19,1,3,repNone,,FALSE,,,"b'#HepatitisB is a virus that is passed through blood &; body fluids. #Travelers can get #HepB through unprotected sex, injection drug use, &; transfusions with unscreened blood. Check out our #map of Hep B infections around the world: https://t.co/uI6jy3xZMr  #MapMonday #YellowBook https://t.co/zbKFyh0Zdy'"
https://twitter.com/CDCtravel/status/1092481194833469440,Fri Aug 06 19:29:31 +0000 2010,2/4/2019 17:53,4,2,repNone,,TRUE,,,b'Follow the global movement to prevent &; fight cancer this #WorldCancerDay and check out some of our safe &; healthy travel tips for immunocompromised travelers: https://t.co/9lQvNMjcDh https://t.co/HHW8hyMIQv'
https://twitter.com/CDCtravel/status/1092435991506415621,Fri Aug 06 19:29:31 +0000 2010,2/4/2019 14:53,0,0,repNone,,TRUE,,,"b'If you answered C. Uncontrolled hypertension, you got it right! https://t.co/78l2SBOwj0'"
https://twitter.com/CDCtravel/status/1092143941586243584,Fri Aug 06 19:29:31 +0000 2010,2/3/2019 19:33,2,0,repNone,,FALSE,,,b'Prepare like a champion today! Check out game day tips to help keep your food safe and super. #SuperBowl https://t.co/dwSmHqNmx2 https://t.co/WU0FxMvteu'
https://twitter.com/CDCtravel/status/1092139913582125056,Fri Aug 06 19:29:31 +0000 2010,2/3/2019 19:17,1,1,repNone,,FALSE,,,b'#Clinicians-Are your patients traveling to #Asia for #LunarNewYear? Make sure your patients are up-to-date on their routine shots. Read more: https://t.co/DjBXf5C759 #CDCTravelNotice https://t.co/H3Sq277e0v'
https://twitter.com/CDCtravel/status/1092138152918241281,Fri Aug 06 19:29:31 +0000 2010,2/3/2019 19:10,2,4,repNone,,FALSE,,,"b'#Clinicians: When your patients ask you about their upcoming #travel, check out The Pre-Travel Tool (PrEP). It's our clinical tool that guides you through a pre-travel consultation: https://t.co/Iow9n9kzJl #MedEd #Travel https://t.co/QcBie6QGrt'"
https://twitter.com/CDCtravel/status/1091740031583207424,Fri Aug 06 19:29:31 +0000 2010,2/2/2019 16:48,2,0,repNone,,FALSE,,,"b'From 2010 through 2014, 91 cases of #cholera were confirmed in the US among people who had traveled internationally in the week before illness onset. Join CDC's COCA call on Feb 7th from 2-3PM ET to learn more about cholera vaccine for travelers: https://t.co/5JJtK9SUoc https://t.co/lE5D4mPhKa'"
https://twitter.com/CDCtravel/status/1091739285697544193,Fri Aug 06 19:29:31 +0000 2010,2/2/2019 16:45,0,1,repNone,,FALSE,,,"b'Do you want to get the latest news and updates about outbreaks, travel destinations, &; other healthy travel topics? Sign-up for our monthly e-newsletter: https://t.co/gFDJ2WbbH5 https://t.co/K6mJxMRCa1'"
https://twitter.com/CDCtravel/status/1091452981499834368,Fri Aug 06 19:29:31 +0000 2010,2/1/2019 21:47,0,0,repNone,,FALSE,,,"b""Here's a quiz in honor of #WearRedDay: #Clinicians- Do you know which of these is not an absolute or relative contraindication to airline #travel for travelers with #CardiovascularDisease?"""
https://twitter.com/CDCtravel/status/1091386961867272192,Fri Aug 06 19:29:31 +0000 2010,2/1/2019 17:25,1,0,repNone,,FALSE,,,b'Is an off-the-grid adventure on your 2019 agenda? Stay safe &; healthy when you check a trip off your bucket list with the recommendations in our new Travel to the Extreme feature: https://t.co/FYoebTc0IM https://t.co/FqJOGQq3By'
https://twitter.com/CDCtravel/status/1091386456558485504,Fri Aug 06 19:29:31 +0000 2010,2/1/2019 17:23,2,2,repNone,,FALSE,,,"b'[NEW] There is an outbreak of #hantavirus (aka #AndesVirus) in the Chubat Province of #Patagonia, #Argentina. Travelers to Argentina should avoid contact with rodents or with anyone who may be sick. See our new #CDCTravelNotice: https://t.co/fToGeQbu1v https://t.co/04bgEYgVWo'"
https://twitter.com/CDCtravel/status/1091386455304355841,Fri Aug 06 19:29:31 +0000 2010,2/1/2019 17:23,2,0,repNone,,FALSE,,,"b'From 2010 through 2014, 91 cases of #cholera were confirmed in the US among people who had traveled internationally in the week before illness onset. Join CDC's COCA call on Feb 7th from 2-3PM ET to learn more about cholera vaccine for travelers: https://t.co/5JJtK9SUoc https://t.co/3vHmRBMAg4'"
https://twitter.com/CDCtravel/status/1091022402803453952,Fri Aug 06 19:29:31 +0000 2010,1/31/2019 17:16,0,0,rep1091022401205399553,CDCtravel,FALSE,,,"b'Clinicians, join a COCA call on Feb. 7th from 2-3pm EST to learn about the cholera vaccine available for US travelers: https://t.co/8SBpVsSWip'"
https://twitter.com/CDCtravel/status/1091022401205399553,Fri Aug 06 19:29:31 +0000 2010,1/31/2019 17:16,3,2,repNone,,FALSE,,,b'This EIS (Epidemic Intelligence Service) officer takes a water sample while investigating a cholera outbreak in Guinea-Bissau in 1987. Cholera is still a risk in many parts of the world. #TBT https://t.co/NX9XK5Tcz7'
https://twitter.com/CDCtravel/status/1091020300358172675,Fri Aug 06 19:29:31 +0000 2010,1/31/2019 17:08,0,1,repNone,,FALSE,,,"b'An outbreak of #hantavirus (aka #AndesVirus) has been detected in #Argentina. Clinicians, make sure your patients going to Argentina are aware of the risks and avoid rodents or anyone who may be sick. See more from #CDCTravelNotice: https://t.co/fToGeQbu1v https://t.co/Q30WvoCSlV'"
https://twitter.com/CDCtravel/status/1090723330284535810,Fri Aug 06 19:29:31 +0000 2010,1/30/2019 21:28,0,0,repNone,,FALSE,,,b'#Clinicians: Have patients planning to travel to #Kenya or recently returned? Check out our #YellowBook for a list of common health issues for these travelers: https://t.co/Y4tmPyoZsT. #MedEd #Travel https://t.co/4QMP0ZBSAV'
https://twitter.com/CDCtravel/status/1090684426902745090,Fri Aug 06 19:29:31 +0000 2010,1/30/2019 18:53,1,2,repNone,,TRUE,,,"b'Don't forget to schedule a pre-travel consultation with your doc or health care provider before you go cruisin'! For more info, check out our tips for a healthy cruise: https://t.co/DKOrW3zIcl https://t.co/yDG1FW6iZx'"
https://twitter.com/CDCtravel/status/1090598760403619840,Fri Aug 06 19:29:31 +0000 2010,1/30/2019 13:13,3,2,repNone,,FALSE,,,b'Planning to visit #Kenya in 2019? You should be up-to-date on routine shots before your trip. Check out our destination tool to see what other health precautions you should take before you travel to Kenya: https://t.co/hRuNe6olkQ https://t.co/p3Z09gBnZS'
https://twitter.com/CDCtravel/status/1090597508005486592,Fri Aug 06 19:29:31 +0000 2010,1/30/2019 13:08,1,1,repNone,,FALSE,,,b'#Kenya was our 6th most visited destination page in 2018! Did your travel take you to Kenya last year? What was the highlight of your trip? https://t.co/hRuNe6olkQ https://t.co/2oqxiff0NL'
